timestamp,rainfall,wind_speed,wind_direction,dew_point,humidity,solar_radiation,pressure,temperature,calculated_pressure,wind_gust
2025-05-27 02:15:00-04:00,,3.26293683052063,303.1844482421875,22.50433320535941,96.49474334716797,1.0690453052520752,1007.2333374023438,23.093334197998047,1020.2492168654028,6.517827033996582
2025-05-27 02:30:00-04:00,,0.8690435290336609,294.48397064208984,22.532708725153064,96.6611099243164,1.0873194932937622,1007.0700073242188,22.940000534057617,1020.0905506014396,3.6210148334503174
2025-05-27 02:45:00-04:00,,3.057745933532715,291.3756332397461,22.450048976821094,97.0732421875,1.114730954170227,1006.7333374023438,22.889999389648438,1019.7517377148367,7.242029666900635
2025-05-27 03:00:00-04:00,,5.117701053619385,221.83607864379883,22.480229767981353,97.54610443115234,1.1238679885864258,1006.7866821289062,22.9233341217041,1019.8042988128417,9.414639472961426
2025-05-27 03:15:00-04:00,,5.676946640014648,181.92508828639984,22.532715895663745,97.7390365600586,1.160416603088379,1007.2366943359375,22.90999984741211,1020.2607192362965,11.587247848510742
2025-05-27 03:30:00-04:00,,4.353264808654785,188.97497653961182,22.60257792140727,97.95646667480469,1.1055938005447388,1007.2633666992188,22.943334579467773,1020.2862625410394,7.242029666900635
2025-05-27 03:45:00-04:00,,2.0800719261169434,217.36660385131836,22.60301696568867,97.95907592773438,1.078182339668274,1007.0632934570312,22.913333892822266,1020.0849288003369,5.06942081451416
2025-05-27 04:00:00-04:00,,0.6718994379043579,216.9025421142578,22.58477260180982,98.02852630615234,1.0507709980010986,1007.106689453125,22.883333206176758,1020.13021249326,2.8968119621276855
2025-05-27 04:15:00-04:00,,1.4685226678848267,254.36234283447266,22.592627532235717,98.25353240966797,1.1421422958374023,1006.7833251953125,22.89666748046875,1019.8026666110908,3.6210148334503174
2025-05-27 04:30:00-04:00,,1.6334800720214844,260.2732391357422,22.617874390209533,98.32473754882812,1.114730954170227,1006.7933349609375,22.913333892822266,1019.8114796586035,4.345218181610107
2025-05-27 04:45:00-04:00,,1.0058374404907227,281.8415222167969,22.57773508890599,98.16478729248047,1.0964566469192505,1006.6099853515625,22.883333206176758,1019.6270852020007,2.8968119621276855
2025-05-27 05:00:00-04:00,,0.8569735288619995,223.44647216796875,22.470305790927373,98.1786117553711,1.0964566469192505,1006.4166870117188,22.773332595825195,1019.4361501981563,2.8968119621276855
2025-05-27 05:15:00-04:00,,0.3540547788143158,218.10148239135742,22.484454424590975,98.4417953491211,1.114730954170227,1006.6166381835938,22.74333381652832,1019.6400151341321,2.1726090908050537
2025-05-27 05:30:00-04:00,,0.8609969019889832,242.54830932617188,22.46753704208122,98.34071350097656,1.1055938005447388,1006.6499633789062,22.616666793823242,1019.6793782282853,3.6210148334503174
2025-05-27 05:45:00-04:00,,3.395707368850708,272.12096405029297,22.32879504539069,98.46591186523438,1.0416338443756104,1006.6666870117188,22.58333396911621,1019.6977945802865,7.242029666900635
2025-05-27 06:00:00-04:00,,1.150678038597107,240.98883438110352,22.241373134290424,98.38072204589844,1.078182339668274,1006.7533569335938,22.510000228881836,1019.7888357237239,3.6210148334503174
2025-05-27 06:15:00-04:00,,2.0720252990722656,285.1571350097656,22.233555944153377,98.33394622802734,1.032496690750122,1006.9033203125,22.43000030517578,1019.9442878740448,4.345218181610107
2025-05-27 06:30:00-04:00,,2.2852625846862793,254.02276611328125,22.090756866537486,98.31543731689453,1.4802165031433105,1006.9633178710938,22.3700008392334,1020.0077241789523,5.793623924255371
2025-05-27 06:45:00-04:00,,1.492662787437439,244.67072296142578,22.127797425763823,98.3978271484375,4.3401408195495605,1007.066650390625,22.393333435058594,1020.1113599775196,5.06942081451416
2025-05-27 07:00:00-04:00,,3.423870801925659,292.7228698730469,22.137782788901767,98.31818389892578,14.263072967529297,1007.1900024414062,22.41666603088379,1020.2352745550955,5.06942081451416
2025-05-27 07:15:00-04:00,,4.671109199523926,293.2325744628906,22.11683999941135,98.1928939819336,23.847932815551758,1007.510009765625,22.446666717529297,1020.558095340676,7.242029666900635
2025-05-27 07:30:00-04:00,,5.2947282791137695,280.7624816894531,22.10534993933778,97.94554901123047,33.6429443359375,1007.6966552734375,22.546667098999023,1020.7427215515561,8.690436363220215
2025-05-27 07:45:00-04:00,,5.962604522705078,284.84329986572266,22.245645539106693,97.61331939697266,52.09082794189453,1007.8866577148438,22.643333435058594,1020.9308973074241,9.414639472961426
2025-05-27 08:00:00-04:00,,7.463314056396484,308.74327087402344,22.27853155493719,97.21756744384766,58.65129470825195,1007.933349609375,22.74333381652832,1020.9737618726465,13.035654067993164
2025-05-27 08:15:00-04:00,,7.173632621765137,293.4113540649414,22.377394806567864,96.99732971191406,109.01520538330078,1007.806640625,22.8799991607666,1020.8393627134366,11.587247848510742
2025-05-27 08:30:00-04:00,,6.517827033996582,303.27210235595703,22.314426760894648,96.62677001953125,212.0272979736328,1007.82666015625,23.34000015258789,1020.8393154352391,11.587247848510742
2025-05-27 08:45:00-04:00,,6.2603325843811035,326.2115173339844,22.497645824925126,95.02940368652344,253.3088836669922,1007.9066772460938,23.729999542236328,1020.9031813116258,10.863044738769531
2025-05-27 09:00:00-04:00,,6.71497106552124,337.29808044433594,22.557478780124484,93.16038513183594,198.97947692871094,1008.0333251953125,24.139999389648438,1021.0134432980017,12.311450958251953
